cloud.google.com/go/storage v1.56.0
github.com/Azure/azure-sdk-for-go v68.0.0+incompatible
github.com/Azure/azure-sdk-for-go/sdk/azcore v1.19.1
github.com/Azure/azure-sdk-for-go/sdk/azidentity v1.13.0
github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/compute/armcompute/v7 v7.1.0
github.com/Azure/azure-storage-blob-go v0.15.0
github.com/Azure/go-autorest/autorest v0.11.24
github.com/Azure/go-autorest/autorest/adal v0.9.23
github.com/Azure/go-autorest/autorest/azure/auth v0.5.3
github.com/Azure/go-autorest/autorest/to v0.4.0
github.com/UpCloudLtd/upcloud-go-api/v6 v6.12.0
github.com/aws/aws-sdk-go v1.55.8
github.com/aws/aws-sdk-go-v2/service/scheduler v1.16.2
github.com/bramvdbogaerde/go-scp v1.0.0
github.com/digitalocean/godo v1.167.0
github.com/distribution/reference v0.6.0
github.com/docker/docker v28.5.2+incompatible
github.com/dustin/go-humanize v1.0.1
github.com/go-errors/errors v1.5.1
github.com/google/uuid v1.6.0
github.com/gophercloud/gophercloud v1.14.1
github.com/grpc-ecosystem/grpc-gateway/v2 v2.28.0
github.com/hetznercloud/hcloud-go/v2 v2.23.0
github.com/linode/linodego v1.60.0
github.com/minio/minio-go v6.0.14+incompatible
github.com/moby/term v0.0.0-20210610120745-9d4ed1856297
github.com/olekukonko/tablewriter v0.0.4
github.com/operator-framework/operator-lifecycle-manager v0.42.0
github.com/oracle/oci-go-sdk/v65 v65.106.1
github.com/pkg/errors v0.9.1
github.com/scaleway/scaleway-sdk-go v1.0.0-beta.35
github.com/schollz/progressbar/v3 v3.8.0
github.com/spf13/afero v1.10.0
github.com/spf13/cobra v1.10.2
github.com/spf13/pflag v1.0.10
github.com/stretchr/testify v1.11.1
github.com/terra-farm/go-virtualbox v0.0.4
github.com/tj/go-spin v1.1.0
github.com/ttacon/chalk v0.0.0-20160626202418-22c06c80ed31
github.com/vmware/govmomi v0.22.2
github.com/vultr/govultr/v3 v3.24.0
go.uber.org/mock v0.6.0
golang.org/x/crypto v0.51.0
golang.org/x/oauth2 v0.36.0
golang.org/x/sys v0.44.0
google.golang.org/api v0.253.0
google.golang.org/grpc v1.80.0
gopkg.in/yaml.v2 v2.4.0
gotest.tools v2.2.0+incompatible
k8s.io/client-go v0.36.1
github.com/aws/aws-sdk-go-v2 v1.41.5
github.com/aws/aws-sdk-go-v2/config v1.28.10
github.com/aws/aws-sdk-go-v2/feature/s3/manager v1.17.48
github.com/aws/aws-sdk-go-v2/service/autoscaling v1.51.4
github.com/aws/aws-sdk-go-v2/service/ebs v1.27.10
github.com/aws/aws-sdk-go-v2/service/ec2 v1.258.1
github.com/aws/aws-sdk-go-v2/service/iam v1.38.4
github.com/aws/aws-sdk-go-v2/service/route53 v1.47.1
github.com/aws/aws-sdk-go-v2/service/s3 v1.99.0
github.com/aws/smithy-go v1.24.3
google.golang.org/genproto/googleapis/api v0.0.0-20260401024825-9d38bb4040a9
google.golang.org/protobuf v1.36.12-0.20260120151049-f2248ac996af
