github.com/Workiva/go-datastructures v1.1.7
github.com/asynkron/gofun v0.0.0-20220329210725-34fed760f4c2
github.com/couchbase/gocb v1.6.7
github.com/emirpasic/gods v1.18.1
github.com/gogo/protobuf v1.3.2
github.com/google/uuid v1.6.0
github.com/hashicorp/consul/api v1.33.0
github.com/opentracing/opentracing-go v1.2.0
github.com/orcaman/concurrent-map v1.0.0
github.com/serialx/hashring v0.0.0-20200727003509-22c0c7ab6b1b
github.com/stretchr/testify v1.11.1
go.opentelemetry.io/otel v1.38.0
go.opentelemetry.io/otel/exporters/prometheus v0.60.0
go.opentelemetry.io/otel/metric v1.38.0
go.opentelemetry.io/otel/sdk/metric v1.38.0
golang.org/x/net v0.47.0
google.golang.org/grpc v1.77.0
google.golang.org/protobuf v1.36.10
github.com/go-zookeeper/zk v1.0.4
github.com/golang/mock v1.6.0
github.com/lithammer/shortuuid/v4 v4.2.0
github.com/twmb/murmur3 v1.1.8
go.etcd.io/etcd/client/v3 v3.6.6
golang.org/x/exp v0.0.0-20251002181428-27f1f14c8bb9
golang.org/x/sync v0.19.0
k8s.io/api v0.34.2
k8s.io/apimachinery v0.34.2
k8s.io/client-go v0.34.2
github.com/labstack/echo/v4 v4.13.4
github.com/lmittmann/tint v1.1.2
github.com/prometheus/client_golang v1.23.2
go.opentelemetry.io/otel/trace v1.38.0
golang.org/x/text v0.33.0
