github.com/davecgh/go-spew v1.1.1
github.com/golang-jwt/jwt/v4 v4.5.2
github.com/google/uuid v1.6.0
github.com/jonboulle/clockwork v0.5.0
github.com/pmezard/go-difflib v1.0.0
github.com/rekby/fixenv v0.6.1
github.com/stretchr/testify v1.10.0
github.com/ydb-platform/ydb-go-genproto v0.0.0-20260428144813-1c07baab7f7b
go.uber.org/mock v0.4.0
golang.org/x/net v0.48.0
golang.org/x/sync v0.19.0
golang.org/x/sys v0.39.0
golang.org/x/text v0.32.0
google.golang.org/genproto/googleapis/rpc v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/grpc v1.78.0
google.golang.org/protobuf v1.36.10
gopkg.in/yaml.v3 v3.0.1
