github.com/awalterschulze/gographviz
github.com/goccmack/gocc v0.0.0-20230228170953-2730a372e83e
github.com/kisielk/errcheck v1.6.3
github.com/yuin/goldmark v1.4.13
golang.org/x/crypto v0.0.0-20210921155107-089bfa567519
golang.org/x/lint v0.0.0-20210508222113-6edffad5e616
golang.org/x/mod v0.8.0
golang.org/x/net v0.6.0
golang.org/x/sync v0.1.0
golang.org/x/sys v0.5.0
golang.org/x/term v0.5.0
golang.org/x/text v0.7.0
golang.org/x/tools v0.6.0
golang.org/x/xerrors v0.0.0-20200804184101-5ec99f83aff1
