github.com/andybalholm/brotli v1.2.0
github.com/bitly/go-simplejson v0.5.1
github.com/bwmarrin/discordgo v0.29.0
github.com/fatih/color v1.18.0
github.com/fsnotify/fsnotify v1.9.0
github.com/go-resty/resty/v2 v2.16.5
github.com/gofiber/fiber/v2 v2.52.13
github.com/google/go-querystring v1.1.0
github.com/google/uuid v1.6.0
github.com/gorilla/websocket v1.5.3
github.com/json-iterator/go v1.1.12
github.com/klauspost/compress v1.18.0
github.com/linode/linodego v1.56.0
github.com/mattn/go-colorable v0.1.13
github.com/mattn/go-isatty v0.0.20
github.com/mattn/go-runewidth v0.0.16
github.com/miekg/dns v1.1.68
github.com/modern-go/concurrent v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2 v1.0.2
github.com/ovh/go-ovh v1.9.0
github.com/rivo/uniseg v0.2.0
github.com/sirupsen/logrus v1.9.3
github.com/transip/gotransip/v6 v6.26.0
github.com/valyala/bytebufferpool v1.0.0
github.com/valyala/fasthttp v1.65.0
golang.org/x/crypto v0.45.0
golang.org/x/net v0.47.0
golang.org/x/oauth2 v0.30.0
golang.org/x/sys v0.38.0
golang.org/x/text v0.31.0
gopkg.in/gomail.v2 v2.0.0-20160411212932-81ebce5c23df
gopkg.in/ini.v1 v1.67.0
gopkg.in/yaml.v3 v3.0.1
