github.com/PuerkitoBio/goquery v1.11.0
github.com/andybalholm/cascadia v1.3.3
github.com/boxesandglue/baseline-pdf v1.1.15
github.com/boxesandglue/boxesandglue v0.2.28
github.com/boxesandglue/csshtml v0.0.12
github.com/boxesandglue/gofpdi v1.0.23
github.com/boxesandglue/htmlbag v0.0.26
github.com/boxesandglue/svgreader v0.0.2
github.com/boxesandglue/textshape v0.0.12
github.com/google/uuid v1.6.0
github.com/speedata/barcode v1.1.1
github.com/speedata/css v1.0.5
github.com/speedata/hyphenation v1.0.2
golang.org/x/net v0.48.0
