github.com/matzefriedrich/parsley
github.com/cpuguy83/go-md2man/v2 v2.0.7
github.com/davecgh/go-spew v1.1.1
github.com/inconshreveable/mousetrap v1.1.0
github.com/matzefriedrich/cobra-extensions v0.6.0
github.com/pkg/errors v0.9.1
github.com/pmezard/go-difflib v1.0.0
github.com/russross/blackfriday/v2 v2.1.0
github.com/spf13/cobra v1.10.2
github.com/spf13/pflag v1.0.10
github.com/stretchr/objx v0.5.2
github.com/stretchr/testify v1.11.1
go.yaml.in/yaml/v3 v3.0.4
golang.org/x/mod v0.36.0
golang.org/x/tools v0.44.0
gopkg.in/check.v1 v0.0.0-20161208181325-20d25e280405
gopkg.in/yaml.v3 v3.0.1
