github.com/cenkalti/backoff/v4 v4.3.0
github.com/cpuguy83/go-md2man/v2 v2.0.6
github.com/go-jose/go-jose/v4 v4.1.4
github.com/hashicorp/errwrap v1.1.0
github.com/hashicorp/go-cleanhttp v0.5.2
github.com/hashicorp/go-multierror v1.1.1
github.com/hashicorp/go-retryablehttp v0.7.8
github.com/hashicorp/go-rootcerts v1.0.2
github.com/hashicorp/go-secure-stdlib/parseutil v0.2.0
github.com/hashicorp/go-secure-stdlib/strutil v0.1.2
github.com/hashicorp/go-sockaddr v1.0.7
github.com/hashicorp/hcl v1.0.1-vault-7
github.com/hashicorp/vault/api v1.23.0
github.com/mitchellh/go-homedir v1.1.0
github.com/mitchellh/mapstructure v1.5.0
github.com/natefinch/atomic v1.0.1
github.com/russross/blackfriday/v2 v2.1.0
github.com/ryanuber/go-glob v1.0.0
github.com/spf13/cobra v1.10.2
github.com/spf13/pflag v1.0.9
go.yaml.in/yaml/v3 v3.0.4
golang.org/x/net v0.55.0
golang.org/x/sync v0.21.0
golang.org/x/text v0.37.0
golang.org/x/time v0.15.0
