charm.land/bubbles/v2 v2.1.0
charm.land/bubbletea/v2 v2.0.7
charm.land/huh/v2 v2.0.3
charm.land/lipgloss/v2 v2.0.4
github.com/alecthomas/chroma/v2 v2.27.0
github.com/atotto/clipboard v0.1.4
github.com/aymanbagabas/go-osc52/v2 v2.0.1
github.com/balajz/bubbline v0.2.1-0.20260529022404-560341275523
github.com/balajz/pgxls v0.1.2
github.com/catppuccin/go v0.3.0
github.com/cespare/xxhash/v2 v2.3.0
github.com/charmbracelet/colorprofile v0.4.3
github.com/charmbracelet/ultraviolet v0.0.0-20260525132238-948f4557a654
github.com/charmbracelet/x/ansi v0.11.7
github.com/charmbracelet/x/exp/ordered v0.1.0
github.com/charmbracelet/x/exp/strings v0.1.0
github.com/charmbracelet/x/term v0.2.2
github.com/charmbracelet/x/termios v0.1.1
github.com/charmbracelet/x/windows v0.2.2
github.com/clipperhouse/displaywidth v0.11.0
github.com/clipperhouse/uax29/v2 v2.7.0
github.com/davecgh/go-spew v1.1.1
github.com/dlclark/regexp2/v2 v2.2.1
github.com/dustin/go-humanize v1.0.1
github.com/fatih/color v1.19.0
github.com/fsnotify/fsnotify v1.10.1
github.com/go-viper/mapstructure/v2 v2.5.0
github.com/goccy/go-json v0.10.6
github.com/google/shlex v0.0.0-20191202100458-e7afc7fbc510
github.com/jackc/pgpassfile v1.0.0
github.com/jackc/pgservicefile v0.0.0-20240606120523-5a60cdf6a761
github.com/jackc/pgx/v5 v5.10.0
github.com/jackc/puddle/v2 v2.2.2
github.com/lucasb-eyer/go-colorful v1.4.0
github.com/mattn/go-colorable v0.1.14
github.com/mattn/go-isatty v0.0.22
github.com/mattn/go-runewidth v0.0.23
github.com/mitchellh/hashstructure/v2 v2.0.2
github.com/muesli/cancelreader v0.2.2
github.com/muesli/reflow v0.3.0
github.com/muesli/termenv v0.16.0
github.com/olekukonko/cat v0.0.0-20250911104152-50322a0618f6
github.com/olekukonko/errors v1.3.0
github.com/olekukonko/ll v0.1.8
github.com/olekukonko/tablewriter v1.1.4
github.com/pelletier/go-toml/v2 v2.3.1
github.com/pmezard/go-difflib v1.0.0
github.com/rivo/uniseg v0.4.7
github.com/sagikazarmark/locafero v0.12.0
github.com/sahilm/fuzzy v0.1.2
github.com/spf13/afero v1.15.0
github.com/spf13/cast v1.10.0
github.com/spf13/cobra v1.10.2
github.com/spf13/pflag v1.0.10
github.com/spf13/viper v1.21.0
github.com/stretchr/testify v1.11.1
github.com/subosito/gotenv v1.6.0
github.com/xo/terminfo v0.0.0-20220910002029-abceb7e1c41e
go.yaml.in/yaml/v3 v3.0.4
golang.org/x/crypto v0.51.0
golang.org/x/sync v0.20.0
golang.org/x/sys v0.46.0
golang.org/x/term v0.44.0
golang.org/x/text v0.37.0
gopkg.in/yaml.v2 v2.4.0
gopkg.in/yaml.v3 v3.0.1
