aead.dev/minisign	v0.2.0
gitee.com/chunanyong/dm	v1.8.12
gitee.com/opengauss/openGauss-connector-go-pq	v1.0.7
github.com/Azure/azure-sdk-for-go/sdk/azcore	v1.9.1
github.com/Azure/azure-sdk-for-go/sdk/azidentity	v1.5.1
github.com/Azure/azure-sdk-for-go/sdk/internal	v1.5.1
github.com/Azure/azure-sdk-for-go/sdk/security/keyvault/azkeys	v1.0.1
github.com/Azure/azure-sdk-for-go/sdk/security/keyvault/internal	v1.0.0
github.com/AzureAD/microsoft-authentication-library-for-go	v1.2.1
github.com/BurntSushi/toml	v1.5.0
github.com/ClickHouse/clickhouse-go/v2	v2.0.15
github.com/alibabacloud-go/alibabacloud-gateway-pop	v0.0.6
github.com/alibabacloud-go/alibabacloud-gateway-spi	v0.0.5
github.com/alibabacloud-go/darabonba-array	v0.1.0
github.com/alibabacloud-go/darabonba-encode-util	v0.0.2
github.com/alibabacloud-go/darabonba-map	v0.0.2
github.com/alibabacloud-go/darabonba-openapi/v2	v2.0.10
github.com/alibabacloud-go/darabonba-signature-util	v0.0.7
github.com/alibabacloud-go/darabonba-string	v1.0.2
github.com/alibabacloud-go/debug	v1.0.1
github.com/alibabacloud-go/endpoint-util	v1.1.0
github.com/alibabacloud-go/kms-20160120/v3	v3.2.3
github.com/alibabacloud-go/openapi-util	v0.1.0
github.com/alibabacloud-go/tea	v1.2.2
github.com/alibabacloud-go/tea-utils	v1.4.4
github.com/alibabacloud-go/tea-utils/v2	v2.0.7
github.com/alibabacloud-go/tea-xml	v1.1.3
github.com/aliyun/alibaba-cloud-sdk-go	v1.61.1800
github.com/aliyun/alibabacloud-dkms-gcs-go-sdk	v0.5.1
github.com/aliyun/alibabacloud-dkms-transfer-go-sdk	v0.1.8
github.com/aliyun/aliyun-secretsmanager-client-go	v1.1.5
github.com/aliyun/credentials-go	v1.4.3
github.com/apolloconfig/agollo/v4	v4.3.1
github.com/armon/go-metrics	v0.4.1
github.com/benbjohnson/clock	v1.1.0
github.com/beorn7/perks	v1.0.1
github.com/bsm/ginkgo/v2	v2.12.0
github.com/bsm/gomega	v1.27.10
github.com/buger/jsonparser	v1.1.1
github.com/cenkalti/backoff/v5	v5.0.3
github.com/cespare/xxhash/v2	v2.1.2
github.com/cespare/xxhash/v2	v2.3.0
github.com/clbanning/mxj/v2	v2.7.0
github.com/coreos/go-semver	v0.3.0
github.com/coreos/go-systemd/v22	v22.3.2
github.com/davecgh/go-spew	v1.1.1
github.com/davecgh/go-spew	v1.1.2-0.20180830191138-d8f796af33cc
github.com/deckarep/golang-set	v1.7.1
github.com/dgryski/go-rendezvous	v0.0.0-20200823014737-9f7001d12a5f
github.com/dlclark/regexp2	v1.7.0
github.com/dustin/go-humanize	v1.0.1
github.com/emicklei/go-restful/v3	v3.11.0
github.com/emirpasic/gods/v2	v2.0.0-alpha
github.com/fatih/color	v1.18.0
github.com/fsnotify/fsnotify	v1.9.0
github.com/fxamacker/cbor/v2	v2.7.0
github.com/glebarez/go-sqlite	v1.21.2
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/go-openapi/jsonpointer	v0.21.0
github.com/go-openapi/jsonreference	v0.20.2
github.com/go-openapi/swag	v0.23.0
github.com/go-sql-driver/mysql	v1.7.1
github.com/go-zookeeper/zk	v1.0.3
github.com/gogf/clickhouse-go/v2	v2.0.15-compatible
github.com/gogf/gf/cmd/gf/cmd/gf/testdata/vardump/v2	
github.com/gogf/gf/cmd/gf/v2	
github.com/gogf/gf/cmd/gf/v2/internal/cmd/testdata/issue/4387	
github.com/gogf/gf/contrib/config/apollo/v2	
github.com/gogf/gf/contrib/config/consul/v2	
github.com/gogf/gf/contrib/config/kubecm/v2	
github.com/gogf/gf/contrib/config/nacos/v2	
github.com/gogf/gf/contrib/config/polaris/v2	
github.com/gogf/gf/contrib/drivers/clickhouse/v2	
github.com/gogf/gf/contrib/drivers/clickhouse/v2	v2.10.2
github.com/gogf/gf/contrib/drivers/dm/v2	
github.com/gogf/gf/contrib/drivers/dm/v2	v2.10.2
github.com/gogf/gf/contrib/drivers/gaussdb/v2	
github.com/gogf/gf/contrib/drivers/mariadb/v2	
github.com/gogf/gf/contrib/drivers/mssql/v2	
github.com/gogf/gf/contrib/drivers/mssql/v2	v2.10.2
github.com/gogf/gf/contrib/drivers/mysql/v2	
github.com/gogf/gf/contrib/drivers/mysql/v2	v2.10.2
github.com/gogf/gf/contrib/drivers/oceanbase/v2	
github.com/gogf/gf/contrib/drivers/oracle/v2	
github.com/gogf/gf/contrib/drivers/oracle/v2	v2.10.2
github.com/gogf/gf/contrib/drivers/pgsql/v2	
github.com/gogf/gf/contrib/drivers/pgsql/v2	v2.10.2
github.com/gogf/gf/contrib/drivers/sqlite/v2	
github.com/gogf/gf/contrib/drivers/sqlite/v2	v2.10.2
github.com/gogf/gf/contrib/drivers/sqlitecgo/v2	
github.com/gogf/gf/contrib/drivers/tidb/v2	
github.com/gogf/gf/contrib/metric/otelmetric/v2	
github.com/gogf/gf/contrib/nosql/redis/v2	
github.com/gogf/gf/contrib/registry/consul/v2	
github.com/gogf/gf/contrib/registry/etcd/v2	
github.com/gogf/gf/contrib/registry/file/v2	
github.com/gogf/gf/contrib/registry/nacos/v2	
github.com/gogf/gf/contrib/registry/polaris/v2	
github.com/gogf/gf/contrib/registry/zookeeper/v2	
github.com/gogf/gf/contrib/rpc/grpcx/v2	
github.com/gogf/gf/contrib/sdk/httpclient/v2	
github.com/gogf/gf/contrib/trace/otlpgrpc/v2	
github.com/gogf/gf/contrib/trace/otlphttp/v2	
github.com/gogf/selfupdate	v0.0.0-20231215043001-5c48c528462f
github.com/gogo/protobuf	v1.3.2
github.com/golang-jwt/jwt/v5	v5.2.0
