github.com/OpenPrinting/goipp v1.2.0
github.com/cenkalti/backoff v2.2.1+incompatible
github.com/go-gl/gl v0.0.0-20231021071112-07e5d0ea2e71
github.com/go-gl/glfw/v3.3/glfw v0.0.0-20250301202403-da16c1255728
github.com/grandcat/zeroconf v1.0.0
github.com/klauspost/cpuid/v2 v2.3.0
github.com/miekg/dns v1.1.68
github.com/richardwilkes/toolbox/v2 v2.8.0
github.com/yuin/goldmark v1.7.13
github.com/zeebo/xxh3 v1.0.2
golang.org/x/image v0.32.0
golang.org/x/net v0.46.0
golang.org/x/sys v0.37.0
golang.org/x/term v0.36.0
golang.org/x/text v0.30.0
gopkg.in/yaml.v3 v3.0.1
