github.com/nitishm/go-rejson/v4
github.com/bsm/ginkgo/v2 v2.5.0
github.com/bsm/gomega v1.20.0
github.com/cespare/xxhash/v2 v2.2.0
github.com/davecgh/go-spew v1.1.1
github.com/dgryski/go-rendezvous v0.0.0-20200823014737-9f7001d12a5f
github.com/gomodule/redigo v1.8.3
github.com/pmezard/go-difflib v1.0.0
github.com/redis/go-redis/v9 v9.0.2
github.com/stretchr/objx v0.5.0
github.com/stretchr/testify v1.8.1
gopkg.in/check.v1 v0.0.0-20161208181325-20d25e280405
gopkg.in/yaml.v2 v2.2.2
gopkg.in/yaml.v3 v3.0.1
