github.com/cespare/xxhash/v2 v2.3.0
github.com/dgraph-io/ristretto/v2 v2.2.0
github.com/dustin/go-humanize v1.0.1
github.com/go-logr/logr v1.4.3
github.com/go-logr/stdr v1.2.2
github.com/google/flatbuffers v25.2.10+incompatible
github.com/google/uuid v1.6.0
github.com/klauspost/compress v1.18.0
github.com/spf13/cobra v1.9.1
github.com/spf13/pflag v1.0.6
go.opentelemetry.io/auto/sdk v1.1.0
go.opentelemetry.io/contrib/zpages v0.62.0
go.opentelemetry.io/otel v1.37.0
go.opentelemetry.io/otel/metric v1.37.0
go.opentelemetry.io/otel/sdk v1.37.0
go.opentelemetry.io/otel/trace v1.37.0
golang.org/x/sys v0.35.0
google.golang.org/protobuf v1.36.7
