github.com/bitfield/script
github.com/creack/pty v1.1.18
github.com/frankban/quicktest v1.14.5
github.com/google/go-cmp v0.5.9
github.com/google/renameio/v2 v2.0.0
github.com/itchyny/gojq v0.12.13
github.com/itchyny/timefmt-go v0.1.5
github.com/kr/pretty v0.3.1
github.com/kr/text v0.2.0
github.com/mattn/go-isatty v0.0.19
github.com/mattn/go-runewidth v0.0.14
github.com/pkg/diff v0.0.0-20210226163009-20ebb0f2a09e
github.com/rivo/uniseg v0.4.4
github.com/rogpeppe/go-internal v1.11.0
github.com/yuin/goldmark v1.4.13
golang.org/x/mod v0.12.0
golang.org/x/net v0.12.0
golang.org/x/sync v0.3.0
golang.org/x/sys v0.10.0
golang.org/x/term v0.8.0
golang.org/x/tools v0.11.0
gopkg.in/yaml.v3 v3.0.1
mvdan.cc/editorconfig v0.2.0
mvdan.cc/sh/v3 v3.7.0
