github.com/ofabry/go-callvis
github.com/corona10/goimagehash v1.0.2
github.com/fogleman/gg v1.3.0
github.com/goccy/go-graphviz v0.1.2
github.com/golang/freetype v0.0.0-20170609003504-e2365dfdc4a0
github.com/google/go-cmp v0.6.0
github.com/jessevdk/go-flags v1.4.0
github.com/nfnt/resize v0.0.0-20160724205520-891127d8d1b5
github.com/pkg/browser v0.0.0-20240102092130-5ac0b6a4141c
github.com/pkg/errors v0.9.1
github.com/yuin/goldmark v1.4.13
golang.org/x/crypto v0.7.0
golang.org/x/image v0.18.0
golang.org/x/mod v0.22.0
golang.org/x/net v0.32.0
golang.org/x/sync v0.10.0
golang.org/x/sys v0.28.0
golang.org/x/telemetry v0.0.0-20240521205824-bda55230c457
golang.org/x/term v0.6.0
golang.org/x/text v0.16.0
golang.org/x/tools v0.28.0
