dario.cat/mergo v1.0.0
github.com/ProtonMail/go-crypto v1.1.6
github.com/agnivade/levenshtein v1.2.2-0.20250519083737-420867539855
github.com/bahlo/generic-list-go v0.2.0
github.com/boyter/gocodewalker v1.5.2-0.20260227212453-19676720409f
github.com/boyter/simplecache v0.0.0-20250113230110-8a4c9201822a
github.com/buger/jsonparser v1.1.2
github.com/clipperhouse/uax29/v2 v2.2.0
github.com/cloudflare/circl v1.6.3
github.com/cyphar/filepath-securejoin v0.6.1
github.com/danwakefield/fnmatch v0.0.0-20160403171240-cbb64ac3d964
github.com/emirpasic/gods v1.18.1
github.com/go-git/gcfg v1.5.1-0.20230307220236-3a3c6141e376
github.com/go-git/go-billy/v5 v5.9.0
github.com/go-git/go-git/v5 v5.19.1
github.com/golang/groupcache v0.0.0-20241129210726-2c02b8208cf8
github.com/google/uuid v1.6.0
github.com/invopop/jsonschema v0.13.0
github.com/jbenet/go-context v0.0.0-20150711004518-d14ea06fba99
github.com/json-iterator/go v1.1.12
github.com/kevinburke/ssh_config v1.2.0
github.com/klauspost/cpuid/v2 v2.3.0
github.com/mailru/easyjson v0.7.7
github.com/mark3labs/mcp-go v0.45.0
github.com/mattn/go-colorable v0.1.13
github.com/mattn/go-isatty v0.0.19
github.com/mattn/go-runewidth v0.0.19
github.com/modern-go/concurrent v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2 v1.0.2
github.com/pjbgf/sha1cd v0.6.0
github.com/rs/zerolog v1.30.0
github.com/sergi/go-diff v1.3.2-0.20230802210424-5b0b94c5c0d3
github.com/skeema/knownhosts v1.3.1
github.com/spf13/cast v1.7.1
github.com/spf13/cobra v1.10.1
github.com/spf13/pflag v1.0.10
github.com/wk8/go-ordered-map/v2 v2.1.8
github.com/xanzy/ssh-agent v0.3.3
github.com/yosida95/uritemplate/v3 v3.0.2
go.yaml.in/yaml/v2 v2.4.3
golang.org/x/crypto v0.50.0
golang.org/x/net v0.53.0
golang.org/x/sync v0.20.0
golang.org/x/sys v0.43.0
golang.org/x/text v0.36.0
gopkg.in/warnings.v0 v0.1.2
gopkg.in/yaml.v3 v3.0.1
