github.com/mariomac/gostream
github.com/davecgh/go-spew v1.1.1
github.com/google/go-cmp v0.6.0
github.com/pmezard/go-difflib v1.0.0
github.com/stretchr/objx v0.5.2
github.com/stretchr/testify v1.10.0
golang.org/x/exp v0.0.0-20250811191247-51f88131bc50
golang.org/x/mod v0.27.0
golang.org/x/sync v0.16.0
golang.org/x/tools v0.36.0
golang.org/x/tools/go/expect v0.1.1-deprecated
golang.org/x/tools/go/packages/packagestest v0.1.1-deprecated
gopkg.in/check.v1 v0.0.0-20161208181325-20d25e280405
gopkg.in/yaml.v3 v3.0.1
