github.com/rfberaldo/sqlz
filippo.io/edwards25519 v1.1.0
github.com/creack/pty v1.1.9
github.com/davecgh/go-spew v1.1.2-0.20180830191138-d8f796af33cc
github.com/go-sql-driver/mysql v1.9.3
github.com/jackc/pgpassfile v1.0.0
github.com/jackc/pgservicefile v0.0.0-20240606120523-5a60cdf6a761
github.com/jackc/pgx/v5 v5.7.5
github.com/jackc/puddle/v2 v2.2.2
github.com/kr/pretty v0.3.0
github.com/kr/text v0.2.0
github.com/pmezard/go-difflib v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/rogpeppe/go-internal v1.14.1
github.com/stretchr/objx v0.5.2
github.com/stretchr/testify v1.10.0
golang.org/x/crypto v0.41.0
golang.org/x/mod v0.26.0
golang.org/x/net v0.42.0
golang.org/x/sync v0.16.0
golang.org/x/sys v0.35.0
golang.org/x/term v0.34.0
golang.org/x/text v0.28.0
golang.org/x/tools v0.35.0
gopkg.in/check.v1 v1.0.0-20201130134442-10cb98267c6c
gopkg.in/yaml.v3 v3.0.1
