github.com/fogfish/dynamo/v3
github.com/aws/aws-sdk-go-v2 v1.32.5
github.com/aws/aws-sdk-go-v2/aws/protocol/eventstream v1.6.7
github.com/aws/aws-sdk-go-v2/config v1.28.5
github.com/aws/aws-sdk-go-v2/credentials v1.17.46
github.com/aws/aws-sdk-go-v2/feature/dynamodb/attributevalue v1.15.17
github.com/aws/aws-sdk-go-v2/feature/ec2/imds v1.16.20
github.com/aws/aws-sdk-go-v2/internal/configsources v1.3.24
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2 v2.6.24
github.com/aws/aws-sdk-go-v2/internal/ini v1.8.1
github.com/aws/aws-sdk-go-v2/internal/v4a v1.3.24
github.com/aws/aws-sdk-go-v2/service/dynamodb v1.37.1
github.com/aws/aws-sdk-go-v2/service/dynamodbstreams v1.24.6
github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding v1.12.1
github.com/aws/aws-sdk-go-v2/service/internal/checksum v1.4.5
github.com/aws/aws-sdk-go-v2/service/internal/endpoint-discovery v1.10.5
github.com/aws/aws-sdk-go-v2/service/internal/presigned-url v1.12.5
github.com/aws/aws-sdk-go-v2/service/internal/s3shared v1.18.5
github.com/aws/aws-sdk-go-v2/service/s3 v1.68.0
github.com/aws/aws-sdk-go-v2/service/sso v1.24.6
github.com/aws/aws-sdk-go-v2/service/ssooidc v1.28.5
github.com/aws/aws-sdk-go-v2/service/sts v1.33.1
github.com/aws/smithy-go v1.22.1
github.com/davecgh/go-spew v1.1.0
github.com/fogfish/curie/v2 v2.0.1
github.com/fogfish/faults v0.2.0
github.com/fogfish/golem/hseq v1.2.0
github.com/fogfish/golem/optics v0.13.1
github.com/fogfish/it v1.0.0
github.com/fogfish/it/v2 v2.0.2
github.com/fogfish/opts v0.0.4
github.com/jmespath/go-jmespath v0.4.0
github.com/jmespath/go-jmespath/internal/testify v1.5.1
github.com/pmezard/go-difflib v1.0.0
github.com/stretchr/objx v0.1.0
gopkg.in/check.v1 v0.0.0-20161208181325-20d25e280405
gopkg.in/yaml.v2 v2.2.8
