github.com/cpuguy83/go-md2man/v2 v2.0.2
github.com/docker/distribution v2.8.1+incompatible
github.com/docker/docker v23.0.5+incompatible
github.com/docker/go-connections v0.4.0
github.com/docker/go-units v0.5.0
github.com/gogo/protobuf v1.3.2
github.com/guumaster/cligger v0.1.1
github.com/guumaster/logsymbols v0.3.1
github.com/guumaster/tablewriter v0.0.10
github.com/mattn/go-isatty v0.0.18
github.com/mattn/go-runewidth v0.0.14
github.com/opencontainers/go-digest v1.0.0
github.com/opencontainers/image-spec v1.0.2
github.com/pkg/errors v0.9.1
github.com/rivo/uniseg v0.4.4
github.com/russross/blackfriday/v2 v2.1.0
github.com/spf13/afero v1.9.5
github.com/spf13/cobra v1.7.0
github.com/spf13/pflag v1.0.5
golang.org/x/net v0.9.0
golang.org/x/sys v0.7.0
golang.org/x/text v0.9.0
gopkg.in/gookit/color.v1 v1.1.6
gopkg.in/yaml.v2 v2.4.0
gopkg.in/yaml.v3 v3.0.1
