github.com/aymanbagabas/go-osc52/v2 v2.0.1
github.com/cespare/xxhash/v2 v2.3.0
github.com/charmbracelet/bubbles v1.0.0
github.com/charmbracelet/bubbletea v1.3.10
github.com/charmbracelet/colorprofile v0.4.1
github.com/charmbracelet/lipgloss v1.1.0
github.com/charmbracelet/x/ansi v0.11.6
github.com/charmbracelet/x/cellbuf v0.0.15
github.com/charmbracelet/x/term v0.2.2
github.com/clipperhouse/displaywidth v0.9.0
github.com/clipperhouse/stringish v0.1.1
github.com/clipperhouse/uax29/v2 v2.5.0
github.com/dgraph-io/badger/v4 v4.8.0
github.com/dgraph-io/ristretto/v2 v2.2.0
github.com/dustin/go-humanize v1.0.1
github.com/go-logr/logr v1.4.3
github.com/go-logr/stdr v1.2.2
github.com/golang/protobuf v1.5.2
github.com/google/flatbuffers v25.2.10+incompatible
github.com/klauspost/compress v1.18.0
github.com/lucasb-eyer/go-colorful v1.3.0
github.com/mattn/go-isatty v0.0.20
github.com/mattn/go-runewidth v0.0.19
github.com/muesli/ansi v0.0.0-20230316100256-276c6243b2f6
github.com/muesli/cancelreader v0.2.2
github.com/muesli/termenv v0.16.0
github.com/pkg/errors v0.9.1
github.com/rivo/uniseg v0.4.7
github.com/vadiminshakov/gowal v1.0.0
github.com/vmihailenco/msgpack/v5 v5.4.1
github.com/vmihailenco/tagparser/v2 v2.0.0
github.com/xo/terminfo v0.0.0-20220910002029-abceb7e1c41e
go.opentelemetry.io/auto/sdk v1.1.0
go.opentelemetry.io/otel v1.37.0
go.opentelemetry.io/otel/metric v1.37.0
go.opentelemetry.io/otel/trace v1.37.0
go.uber.org/mock v0.6.0
golang.org/x/net v0.41.0
golang.org/x/sys v0.38.0
golang.org/x/text v0.26.0
google.golang.org/genproto v0.0.0-20221010155953-15ba04fc1c0e
google.golang.org/grpc v1.50.0
google.golang.org/protobuf v1.36.6
