github.com/circa10a/go-aws-news
github.com/aws/aws-lambda-go v1.52.0
github.com/aws/aws-sdk-go-v2 v1.41.1
github.com/aws/aws-sdk-go-v2/config v1.32.9
github.com/aws/aws-sdk-go-v2/credentials v1.19.9
github.com/aws/aws-sdk-go-v2/feature/ec2/imds v1.18.17
github.com/aws/aws-sdk-go-v2/internal/configsources v1.4.17
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2 v2.7.17
github.com/aws/aws-sdk-go-v2/internal/ini v1.8.4
github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding v1.13.4
github.com/aws/aws-sdk-go-v2/service/internal/presigned-url v1.13.17
github.com/aws/aws-sdk-go-v2/service/signin v1.0.5
github.com/aws/aws-sdk-go-v2/service/ssm v1.68.0
github.com/aws/aws-sdk-go-v2/service/sso v1.30.10
github.com/aws/aws-sdk-go-v2/service/ssooidc v1.35.14
github.com/aws/aws-sdk-go-v2/service/sts v1.41.6
github.com/aws/smithy-go v1.24.1
github.com/cespare/xxhash/v2 v2.3.0
github.com/clipperhouse/displaywidth v0.10.0
github.com/clipperhouse/stringish v0.1.1
github.com/clipperhouse/uax29/v2 v2.7.0
github.com/creack/pty v1.1.9
github.com/davecgh/go-spew v1.1.1
github.com/fatih/color v1.18.0
github.com/go-resty/resty/v2 v2.17.2
github.com/kr/pty v1.1.1
github.com/kr/text v0.2.0
github.com/mattn/go-colorable v0.1.14
github.com/mattn/go-isatty v0.0.20
github.com/mattn/go-runewidth v0.0.20
github.com/niemeyer/pretty v0.0.0-20200227124842-a10e7caefd8e
github.com/olekukonko/cat v0.0.0-20250911104152-50322a0618f6
github.com/olekukonko/errors v1.2.0
github.com/olekukonko/ll v0.1.6
github.com/olekukonko/tablewriter v1.1.3
github.com/olekukonko/ts v0.0.0-20171002115256-78ecb04241c0
github.com/pmezard/go-difflib v1.0.0
github.com/sirupsen/logrus v1.9.4
github.com/stretchr/objx v0.5.2
github.com/stretchr/testify v1.10.0
golang.org/x/crypto v0.48.0
golang.org/x/net v0.50.0
golang.org/x/sys v0.41.0
golang.org/x/term v0.40.0
golang.org/x/text v0.34.0
golang.org/x/time v0.12.0
gopkg.in/check.v1 v1.0.0-20200227125254-8fa46927fb4f
gopkg.in/yaml.v2 v2.4.0
gopkg.in/yaml.v3 v3.0.1
