github.com/box-cli-maker/box-cli-maker/v3
github.com/bits-and-blooms/bitset v1.24.4
github.com/charmbracelet/colorprofile v0.4.1
github.com/charmbracelet/x/ansi v0.11.6
github.com/charmbracelet/x/term v0.2.2
github.com/clipperhouse/displaywidth v0.9.0
github.com/clipperhouse/stringish v0.1.1
github.com/clipperhouse/uax29/v2 v2.5.0
github.com/google/go-cmp v0.6.0
github.com/huandu/xstrings v1.5.0
github.com/lucasb-eyer/go-colorful v1.3.0
github.com/mattn/go-runewidth v0.0.19
github.com/xo/terminfo v0.0.0-20220910002029-abceb7e1c41e
golang.org/x/exp v0.0.0-20260112195511-716be5621a96
golang.org/x/mod v0.32.0
golang.org/x/sync v0.19.0
golang.org/x/sys v0.40.0
golang.org/x/tools v0.41.0
golang.org/x/tools/go/expect v0.1.1-deprecated
golang.org/x/tools/go/packages/packagestest v0.1.1-deprecated
