github.com/asaskevich/govalidator v0.0.0-20230301143203-a9d515a09cc2
github.com/dgrijalva/jwt-go v3.2.0+incompatible
github.com/docker/docker v24.0.6+incompatible
github.com/drone/go-scm v1.32.2
github.com/dustin/go-humanize v1.0.1
github.com/felixge/httpsnoop v1.0.3
github.com/go-chi/chi v1.5.5
github.com/go-chi/cors v1.2.1
github.com/go-git/go-git/v5 v5.9.0
github.com/gobwas/httphead v0.1.0
github.com/gobwas/ws v1.3.0
github.com/golang/protobuf v1.5.3
github.com/google/uuid v1.3.1
github.com/google/wire v0.5.0
github.com/grpc-ecosystem/go-grpc-middleware v1.4.0
github.com/jkuri/statik v0.3.0
github.com/jpillora/backoff v1.0.0
github.com/klauspost/pgzip v1.2.6
github.com/logrusorgru/aurora v2.0.3+incompatible
github.com/mholt/archiver/v3 v3.5.1
github.com/mitchellh/go-homedir v1.1.0
github.com/narqo/go-badge v0.0.0-20230821190521-c9a75c019a59
github.com/shirou/gopsutil v3.21.11+incompatible
github.com/spf13/cobra v1.7.0
github.com/spf13/viper v1.17.0
go.uber.org/zap v1.26.0
golang.org/x/crypto v0.14.0
google.golang.org/grpc v1.58.2
google.golang.org/protobuf v1.31.0
gopkg.in/natefinch/lumberjack.v2 v2.2.1
gopkg.in/yaml.v2 v2.4.0
gorm.io/driver/clickhouse v0.5.1
gorm.io/driver/mysql v1.5.2
gorm.io/driver/postgres v1.5.3
gorm.io/driver/sqlite v1.5.4
gorm.io/driver/sqlserver v1.5.2
gorm.io/gorm v1.25.5
