github.com/Masterminds/semver v1.5.0
github.com/c4milo/unpackit v1.0.0
github.com/dsnet/compress v0.0.1
github.com/gookit/color v1.5.4
github.com/klauspost/compress v1.17.6
github.com/klauspost/pgzip v1.2.6
github.com/mitchellh/colorstring v0.0.0-20190213212951-d06e56a500db
github.com/pkg/errors v0.9.1
github.com/rivo/uniseg v0.4.7
github.com/schollz/progressbar/v3 v3.14.1
github.com/spf13/pflag v1.0.5
github.com/ulikunitz/xz v0.5.11
github.com/xo/terminfo v0.0.0-20220910002029-abceb7e1c41e
golang.org/x/sys v0.17.0
golang.org/x/term v0.17.0
