github.com/unidoc/unioffice/v2
github.com/adrg/strutil v0.3.1
github.com/adrg/sysfont v0.1.2
github.com/adrg/xdg v0.5.3
github.com/boombuler/barcode v1.1.0
github.com/davecgh/go-spew v1.1.1
github.com/go-gl/gl v0.0.0-20231021071112-07e5d0ea2e71
github.com/go-gl/glfw v0.0.0-20231124074035-2de0cf0c80af
github.com/go-text/typesetting-utils v0.0.0-20250618110550-c820a94c77b8
github.com/golang/freetype v0.0.0-20170609003504-e2365dfdc4a0
github.com/gorilla/i18n v0.0.0-20150820051429-8b358169da46
github.com/h2non/filetype v1.1.3
github.com/jung-kurt/gofpdf v1.16.2
github.com/konsorten/go-windows-terminal-sequences v1.0.2
github.com/kr/pretty v0.1.0
github.com/kr/text v0.2.0
github.com/llgcode/draw2d v0.0.0-20240627062922-0ed1ff131195
github.com/llgcode/ps v0.0.0-20210114104736-f4b0c5d1e02e
github.com/pmezard/go-difflib v1.0.0
github.com/richardlehane/msoleps v1.0.6
github.com/sirupsen/logrus v1.9.4
github.com/stretchr/objx v0.5.3
github.com/stretchr/testify v1.11.1
github.com/trimmer-io/go-xmp v1.0.0
github.com/unidoc/emf v0.2.0
github.com/unidoc/freetype v0.2.3
github.com/unidoc/garabic v0.0.0-20220702200334-8c7cb25baa11
github.com/unidoc/pkcs7 v0.3.0
github.com/unidoc/timestamp v0.0.0-20200412005513-91597fd3793a
github.com/unidoc/typesetting v0.1.0
github.com/unidoc/unichart v0.5.2
github.com/unidoc/unipdf/v4 v4.8.0
github.com/unidoc/unitype v0.5.1
golang.org/x/crypto v0.48.0
golang.org/x/image v0.36.0
golang.org/x/mod v0.32.0
golang.org/x/net v0.50.0
golang.org/x/sync v0.19.0
golang.org/x/sys v0.41.0
golang.org/x/term v0.40.0
golang.org/x/text v0.34.0
golang.org/x/tools v0.41.0
golang.org/x/xerrors v0.0.0-20240903120638-7835f813f4da
gopkg.in/check.v1 v1.0.0-20180628173108-788fd7840127
gopkg.in/yaml.v2 v2.4.0
gopkg.in/yaml.v3 v3.0.1
software.sslmate.com/src/go-pkcs12 v0.7.0
