github.com/adrg/strutil v0.3.1
github.com/adrg/sysfont v0.1.2
github.com/adrg/xdg v0.5.3
github.com/davecgh/go-spew v1.1.1
github.com/golang/freetype v0.0.0-20170609003504-e2365dfdc4a0
github.com/gorilla/i18n v0.0.0-20150820051429-8b358169da46
github.com/h2non/filetype v1.1.3
github.com/llgcode/draw2d v0.0.0-20240627062922-0ed1ff131195
github.com/pmezard/go-difflib v1.0.0
github.com/richardlehane/msoleps v1.0.6
github.com/sirupsen/logrus v1.9.4
github.com/stretchr/testify v1.11.1
github.com/unidoc/emf v0.2.0
github.com/unidoc/freetype v0.2.3
github.com/unidoc/garabic v0.0.0-20220702200334-8c7cb25baa11
github.com/unidoc/pkcs7 v0.3.0
github.com/unidoc/timestamp v0.0.0-20200412005513-91597fd3793a
github.com/unidoc/typesetting v0.1.0
github.com/unidoc/unichart v0.5.2
github.com/unidoc/unipdf/v4 v4.8.0
github.com/unidoc/unitype v0.5.1
golang.org/x/crypto v0.48.0
golang.org/x/image v0.36.0
golang.org/x/net v0.50.0
golang.org/x/sys v0.41.0
golang.org/x/text v0.34.0
golang.org/x/xerrors v0.0.0-20240903120638-7835f813f4da
gopkg.in/yaml.v3 v3.0.1
