github.com/DisposaBoy/JsonConfigReader v0.0.0-20201129172854-99cf318d67e7
github.com/golang/protobuf v1.5.2
github.com/golang/snappy v0.0.3
github.com/gorilla/websocket v1.4.2
github.com/rs/zerolog v1.21.0
github.com/unit-io/bpool v0.0.0-20200906005724-1643bbf59264
golang.org/x/crypto v0.0.0-20210322153248-0c34fe9e7dc2
golang.org/x/net v0.0.0-20210405180319-a5a99cb37ef4
golang.org/x/sys v0.0.0-20210330210617-4fbd30eecc44
golang.org/x/text v0.3.3
google.golang.org/genproto v0.0.0-20200526211855-cb27e3aa2013
google.golang.org/grpc v1.39.0
google.golang.org/protobuf v1.26.0
