github.com/atotto/clipboard v0.1.4
github.com/aymanbagabas/go-osc52/v2 v2.0.1
github.com/bluekeyes/go-gitdiff v0.8.1
github.com/charmbracelet/bubbles v1.0.0
github.com/charmbracelet/bubbletea v1.3.10
github.com/charmbracelet/colorprofile v0.4.1
github.com/charmbracelet/lipgloss v1.1.0
github.com/charmbracelet/x/ansi v0.11.6
github.com/charmbracelet/x/cellbuf v0.0.15
github.com/charmbracelet/x/term v0.2.2
github.com/clipperhouse/displaywidth v0.9.0
github.com/clipperhouse/stringish v0.1.1
github.com/clipperhouse/uax29/v2 v2.5.0
github.com/google/jsonschema-go v0.4.2
github.com/google/uuid v1.6.0
github.com/lucasb-eyer/go-colorful v1.3.0
github.com/mark3labs/mcp-go v0.47.0
github.com/mattn/go-isatty v0.0.20
github.com/mattn/go-runewidth v0.0.19
github.com/muesli/ansi v0.0.0-20230316100256-276c6243b2f6
github.com/muesli/cancelreader v0.2.2
github.com/muesli/termenv v0.16.0
github.com/rivo/uniseg v0.4.7
github.com/spf13/cast v1.7.1
github.com/whilp/git-urls v1.0.0
github.com/xo/terminfo v0.0.0-20220910002029-abceb7e1c41e
github.com/yosida95/uritemplate/v3 v3.0.2
golang.org/x/sync v0.20.0
golang.org/x/sys v0.39.0
gopkg.in/yaml.v3 v3.0.1
