cloud.google.com/go	v0.112.1
cloud.google.com/go/compute/metadata	v0.9.0
cloud.google.com/go/firestore	v1.14.0
cloud.google.com/go/iam	v1.1.6
cloud.google.com/go/longrunning	v0.5.5
cloud.google.com/go/profiler	v0.3.1
cloud.google.com/go/secretmanager	v1.11.5
cloud.google.com/go/storage	v1.38.0
dario.cat/mergo	v1.0.0
github.com/Azure/go-ansiterm	v0.0.0-20210617225240-d185dfc1b5a1
github.com/Azure/go-autorest	v14.2.0%2Bincompatible
github.com/Azure/go-autorest/autorest	v0.11.18
github.com/Azure/go-autorest/autorest/adal	v0.9.13
github.com/Azure/go-autorest/autorest/date	v0.3.0
github.com/Azure/go-autorest/autorest/mocks	v0.4.1
github.com/Azure/go-autorest/logger	v0.2.1
github.com/Azure/go-autorest/tracing	v0.6.0
github.com/DataDog/datadog-api-client-go	v1.0.0-beta.16
github.com/DataDog/datadog-go	v4.4.0%2Bincompatible
github.com/Masterminds/goutils	v1.1.1
github.com/Masterminds/semver/v3	v3.1.1
github.com/Masterminds/semver/v3	v3.4.0
github.com/Masterminds/sprig/v3	v3.2.2
github.com/Microsoft/go-winio	v0.5.2
github.com/NYTimes/gziphandler	v1.1.1
github.com/Nvveen/Gotty	v0.0.0-20120604004816-cd527374f1e5
github.com/PuerkitoBio/purell	v1.1.1
github.com/PuerkitoBio/urlesc	v0.0.0-20170810143723-de5bf2ad4578
github.com/agext/levenshtein	v1.2.2
github.com/apparentlymart/go-textseg	v1.0.0
github.com/aws/aws-sdk-go-v2	v1.31.0
github.com/aws/aws-sdk-go-v2	v1.41.5
github.com/aws/aws-sdk-go-v2/aws/protocol/eventstream	v1.7.8
github.com/aws/aws-sdk-go-v2/config	v1.27.38
github.com/aws/aws-sdk-go-v2/credentials	v1.17.36
github.com/aws/aws-sdk-go-v2/feature/ec2/imds	v1.16.14
github.com/aws/aws-sdk-go-v2/internal/configsources	v1.3.18
github.com/aws/aws-sdk-go-v2/internal/configsources	v1.4.21
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2	v2.6.18
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2	v2.7.21
github.com/aws/aws-sdk-go-v2/internal/ini	v1.8.1
github.com/aws/aws-sdk-go-v2/internal/v4a	v1.3.18
github.com/aws/aws-sdk-go-v2/service/ecs	v1.46.2
github.com/aws/aws-sdk-go-v2/service/elasticloadbalancingv2	v1.38.2
github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding	v1.11.5
github.com/aws/aws-sdk-go-v2/service/internal/checksum	v1.3.20
