cloud.google.com/go/speech v1.30.0
cloud.google.com/go/texttospeech v1.16.0
github.com/aws/aws-sdk-go-v2 v1.41.2
github.com/aws/aws-sdk-go-v2/config v1.32.10
github.com/aws/aws-sdk-go-v2/service/bedrockruntime v1.50.0
github.com/aws/aws-sdk-go-v2/service/polly v1.54.11
github.com/aws/aws-sdk-go-v2/service/s3 v1.71.0
github.com/aws/aws-sdk-go-v2/service/transcribestreaming v1.33.7
github.com/go-sql-driver/mysql v1.9.3
github.com/godeps/opus v1.0.3
github.com/google/uuid v1.6.0
github.com/gorilla/websocket v1.5.3
github.com/lib/pq v1.11.2
github.com/livekit/protocol v1.38.0
github.com/modelcontextprotocol/go-sdk v1.4.0
github.com/pion/opus v0.0.0-20260219180131-abe26becac00
github.com/pion/webrtc/v3 v3.3.6
github.com/prometheus/client_golang v1.20.5
github.com/redis/go-redis/v9 v9.18.0
github.com/sashabaranov/go-openai v1.41.2
github.com/swaggo/http-swagger v1.3.4
github.com/swaggo/swag v1.16.3
google.golang.org/genai v1.48.0
layeh.com/gopus v0.0.0-20210501142526-1ee02d434e32
