filippo.io/edwards25519	v1.1.1
github.com/AbsaOSS/gopkg	v0.1.3
github.com/BurntSushi/toml	v1.4.0
github.com/Masterminds/semver/v3	v3.4.0
github.com/alecthomas/assert/v2	v2.11.0
github.com/alecthomas/kong	v1.16.0
github.com/alecthomas/repr	v0.5.2
github.com/armon/go-socks5	v0.0.0-20160902184237-e75332964ef5
github.com/aws/aws-sdk-go-v2	v1.42.0
github.com/aws/aws-sdk-go-v2/aws/protocol/eventstream	v1.7.9
github.com/aws/aws-sdk-go-v2/config	v1.32.16
github.com/aws/aws-sdk-go-v2/credentials	v1.19.15
github.com/aws/aws-sdk-go-v2/feature/ec2/imds	v1.18.22
github.com/aws/aws-sdk-go-v2/feature/s3/manager	v1.17.41
github.com/aws/aws-sdk-go-v2/feature/s3/transfermanager	v0.1.17
github.com/aws/aws-sdk-go-v2/internal/configsources	v1.4.29
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2	v2.7.29
github.com/aws/aws-sdk-go-v2/internal/ini	v1.8.1
github.com/aws/aws-sdk-go-v2/internal/v4a	v1.4.23
github.com/aws/aws-sdk-go-v2/service/acm	v1.38.2
github.com/aws/aws-sdk-go-v2/service/autoscaling	v1.66.1
github.com/aws/aws-sdk-go-v2/service/cloudwatchlogs	v1.69.1
github.com/aws/aws-sdk-go-v2/service/dynamodb	v1.57.2
github.com/aws/aws-sdk-go-v2/service/ec2	v1.297.1
github.com/aws/aws-sdk-go-v2/service/ecr	v1.57.1
github.com/aws/aws-sdk-go-v2/service/ecrpublic	v1.39.6
github.com/aws/aws-sdk-go-v2/service/ecs	v1.78.1
github.com/aws/aws-sdk-go-v2/service/iam	v1.53.8
github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding	v1.13.8
github.com/aws/aws-sdk-go-v2/service/internal/checksum	v1.9.14
github.com/aws/aws-sdk-go-v2/service/internal/endpoint-discovery	v1.11.22
github.com/aws/aws-sdk-go-v2/service/internal/presigned-url	v1.13.22
github.com/aws/aws-sdk-go-v2/service/internal/s3shared	v1.19.22
github.com/aws/aws-sdk-go-v2/service/kms	v1.50.5
github.com/aws/aws-sdk-go-v2/service/lambda	v1.89.1
github.com/aws/aws-sdk-go-v2/service/rds	v1.118.1
github.com/aws/aws-sdk-go-v2/service/route53	v1.62.6
github.com/aws/aws-sdk-go-v2/service/s3	v1.99.1
github.com/aws/aws-sdk-go-v2/service/secretsmanager	v1.41.6
github.com/aws/aws-sdk-go-v2/service/signin	v1.0.10
github.com/aws/aws-sdk-go-v2/service/sns	v1.39.16
github.com/aws/aws-sdk-go-v2/service/sqs	v1.42.26
github.com/aws/aws-sdk-go-v2/service/ssm	v1.68.5
github.com/aws/aws-sdk-go-v2/service/sso	v1.30.16
github.com/aws/aws-sdk-go-v2/service/ssooidc	v1.35.20
github.com/aws/aws-sdk-go-v2/service/sts	v1.42.0
github.com/aws/smithy-go	v1.27.1
github.com/beorn7/perks	v1.0.1
github.com/boombuler/barcode	v1.0.1-0.20190219062509-6c824513bacc
github.com/cenkalti/backoff/v5	v5.0.3
github.com/cespare/xxhash/v2	v2.3.0
github.com/cpuguy83/go-md2man/v2	v2.0.5
github.com/davecgh/go-spew	v1.1.2-0.20180830191138-d8f796af33cc
github.com/emicklei/go-restful/v3	v3.13.0
github.com/evanphx/json-patch	v5.9.0%2Bincompatible
github.com/evanphx/json-patch/v5	v5.9.11
github.com/fsnotify/fsnotify	v1.6.0
github.com/fsnotify/fsnotify	v1.9.0
github.com/fxamacker/cbor/v2	v2.9.0
github.com/fxamacker/cbor/v2	v2.9.1
github.com/gabriel-vasile/mimetype	v1.4.13
github.com/ghodss/yaml	v1.0.0
github.com/go-errors/errors	v1.0.2-0.20180813162953-d98b870cc4e0
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/go-logr/zapr	v1.3.0
github.com/go-openapi/jsonpointer	v0.21.0
github.com/go-openapi/jsonpointer	v0.23.1
github.com/go-openapi/jsonreference	v0.20.2
github.com/go-openapi/jsonreference	v0.21.5
github.com/go-openapi/swag	v0.23.0
github.com/go-openapi/swag	v0.26.0
github.com/go-openapi/swag/cmdutils	v0.26.0
github.com/go-openapi/swag/conv	v0.26.0
github.com/go-openapi/swag/fileutils	v0.26.0
github.com/go-openapi/swag/jsonname	v0.26.0
github.com/go-openapi/swag/jsonutils	v0.26.0
github.com/go-openapi/swag/jsonutils/fixtures_test	v0.26.0
github.com/go-openapi/swag/loading	v0.26.0
github.com/go-openapi/swag/mangling	v0.26.0
github.com/go-openapi/swag/netutils	v0.26.0
github.com/go-openapi/swag/stringutils	v0.26.0
github.com/go-openapi/swag/typeutils	v0.26.0
github.com/go-openapi/swag/yamlutils	v0.26.0
github.com/go-openapi/testify/enable/yaml/v2	v2.4.2
github.com/go-openapi/testify/v2	v2.4.2
github.com/go-playground/assert/v2	v2.2.0
github.com/go-playground/locales	v0.14.1
github.com/go-playground/universal-translator	v0.18.1
github.com/go-playground/validator/v10	v10.30.3
github.com/go-sql-driver/mysql	v1.8.1
github.com/gogo/protobuf	v1.3.2
github.com/golang/protobuf	v1.5.4
github.com/gonvenience/bunt	v1.3.5
github.com/gonvenience/neat	v1.3.12
github.com/gonvenience/term	v1.0.2
github.com/gonvenience/text	v1.0.7
github.com/gonvenience/wrap	v1.1.2
github.com/gonvenience/ytbx	v1.4.4
github.com/google/btree	v1.1.3
github.com/google/gnostic-models	v0.7.0
github.com/google/gnostic-models	v0.7.1
github.com/google/go-cmp	v0.7.0
github.com/google/gofuzz	v1.2.0
github.com/google/pprof	v0.0.0-20260115054156-294ebfa9ad83
github.com/google/uuid	v1.6.0
github.com/gorilla/mux	v1.8.0
github.com/gorilla/websocket	v1.5.4-0.20250319132907-e064f32e3674
github.com/grpc-ecosystem/grpc-gateway/v2	v2.29.0
github.com/gruntwork-io/go-commons	v0.8.0
github.com/gruntwork-io/terratest	v1.0.1
github.com/hashicorp/errwrap	v1.0.0
github.com/hashicorp/go-multierror	v1.1.1
github.com/hexops/gotextdiff	v1.0.3
github.com/homeport/dyff	v1.6.0
github.com/imdario/mergo	v0.3.11
