github.com/DataDog/zstd v1.4.5
github.com/beorn7/perks v1.0.1
github.com/cespare/xxhash/v2 v2.2.0
github.com/cockroachdb/errors v1.11.1
github.com/cockroachdb/logtags v0.0.0-20230118201751-21c54148d20b
github.com/cockroachdb/pebble v1.1.0
github.com/cockroachdb/redact v1.1.5
github.com/cockroachdb/tokenbucket v0.0.0-20230807174530-cc333fc44b06
github.com/dgraph-io/badger/v4 v4.2.0
github.com/dgraph-io/ristretto v0.1.1
github.com/dgryski/go-rendezvous v0.0.0-20200823014737-9f7001d12a5f
github.com/dustin/go-humanize v1.0.0
github.com/getsentry/sentry-go v0.18.0
github.com/go-redis/redis/v8 v8.11.5
github.com/gogo/protobuf v1.3.2
github.com/golang/glog v1.2.4
github.com/golang/groupcache v0.0.0-20200121045136-8c9f03a8e57e
github.com/golang/protobuf v1.5.2
github.com/golang/snappy v0.0.4
github.com/google/flatbuffers v1.12.1
github.com/gorilla/websocket v1.5.0
github.com/klauspost/compress v1.15.15
github.com/kr/pretty v0.3.1
github.com/kr/text v0.2.0
github.com/matttproud/golang_protobuf_extensions v1.0.2-0.20181231171920-c182affec369
github.com/pkg/errors v0.9.1
github.com/prometheus/client_golang v1.12.0
github.com/prometheus/client_model v0.2.1-0.20210607210712-147c58e9608a
github.com/prometheus/common v0.32.1
github.com/prometheus/procfs v0.7.3
github.com/rogpeppe/go-internal v1.9.0
github.com/rs/xid v1.4.0
go.etcd.io/bbolt v1.3.5
go.opencensus.io v0.22.5
golang.org/x/exp v0.0.0-20230626212559-97b1e661b5df
golang.org/x/net v0.33.0
golang.org/x/sys v0.28.0
golang.org/x/text v0.21.0
google.golang.org/protobuf v1.33.0
gopkg.in/yaml.v3 v3.0.1
