github.com/taskctl/taskctl
dario.cat/mergo v1.0.1
github.com/BurntSushi/toml v1.4.0
github.com/bmatcuk/doublestar v1.3.4
github.com/briandowns/spinner v1.23.1
github.com/chzyer/logex v1.2.1
github.com/chzyer/readline v1.5.1
github.com/chzyer/test v1.0.0
github.com/cpuguy83/go-md2man/v2 v2.0.6
github.com/creack/pty v1.1.23
github.com/emicklei/dot v1.6.4
github.com/fatih/color v1.18.0
github.com/fsnotify/fsnotify v1.8.0
github.com/go-quicktest/qt v1.101.0
github.com/google/go-cmp v0.6.0
github.com/google/renameio/v2 v2.0.0
github.com/kr/pretty v0.3.1
github.com/kr/text v0.2.0
github.com/logrusorgru/aurora v2.0.3+incompatible
github.com/manifoldco/promptui v0.9.0
github.com/mattn/go-colorable v0.1.14
github.com/mattn/go-isatty v0.0.20
github.com/mitchellh/mapstructure v1.5.0
github.com/muesli/cancelreader v0.2.2
github.com/pelletier/go-toml v1.9.5
github.com/rogpeppe/go-internal v1.13.1
github.com/russross/blackfriday/v2 v2.1.0
github.com/urfave/cli/v2 v2.27.5
github.com/xrash/smetrics v0.0.0-20240521201337-686a1a2994c1
golang.org/x/mod v0.17.0
golang.org/x/sync v0.10.0
golang.org/x/sys v0.29.0
golang.org/x/term v0.28.0
golang.org/x/text v0.21.0
golang.org/x/tools v0.22.0
gopkg.in/check.v1 v0.0.0-20161208181325-20d25e280405
gopkg.in/yaml.v2 v2.4.0
gopkg.in/yaml.v3 v3.0.1
mvdan.cc/editorconfig v0.3.0
mvdan.cc/sh/v3 v3.10.0
